Id,y
11748,3748.0
11749,3749.0
11750,3750.0
11751,3751.0
11752,3752.0
11753,3753.0
11754,3754.0
11755,3755.0
11756,3756.0
11757,3757.0
11758,3758.0
11759,3759.0
11760,3760.0
11761,3761.0
11762,3762.0
11763,3763.0
11764,3764.0
11765,3765.0
11766,3766.0
11767,3767.0
11768,3768.0
11769,3769.0
11770,3770.0
11771,3771.0
11772,3772.0
11773,3773.0
11774,3774.0
11775,3775.0
11776,3776.0
11777,3777.0
11778,3778.0
11779,3779.0
11780,3780.0
11781,3781.0
11782,3782.0
11783,3783.0
11784,3784.0
11785,3785.0
11786,3786.0
11787,3787.0
11788,3788.0
11789,3789.0
11790,3790.0
11791,3791.0
11792,3792.0
11793,3793.0
11794,3794.0
11795,3795.0
11796,3796.0
11797,3797.0
11798,3798.0
11799,3799.0
11800,3800.0
11801,3801.0
11802,3802.0
11803,3803.0
11804,3804.0
11805,3805.0
11806,3806.0
11807,3807.0
11808,3808.0
11809,3809.0
11810,3810.0
11811,3811.0
11812,3812.0
11813,3813.0
11814,3814.0
11815,3815.0
11816,3816.0
11817,3817.0
11818,3818.0
11819,3819.0
11820,3820.0
11821,3821.0
11822,3822.0
11823,3823.0
11824,3824.0
11825,3825.0
11826,3826.0
11827,3827.0
11828,3828.0
11829,3829.0
11830,3830.0
11831,3831.0
11832,3832.0
11833,3833.0
11834,3834.0
11835,3835.0
11836,3836.0
11837,3837.0
11838,3838.0
11839,3839.0
11840,3840.0
11841,3841.0
11842,3842.0
11843,3843.0
11844,3844.0
11845,3845.0
11846,3846.0
11847,3847.0
11848,3848.0
11849,3849.0
11850,3850.0
11851,3851.0
11852,3852.0
11853,3853.0
11854,3854.0
11855,3855.0
11856,3856.0
11857,3857.0
11858,3858.0
11859,3859.0
11860,3860.0
11861,3861.0
11862,3862.0
11863,3863.0
11864,3864.0
11865,3865.0
11866,3866.0
11867,3867.0
11868,3868.0
11869,3869.0
11870,3870.0
11871,3871.0
11872,3872.0
11873,3873.0
11874,3874.0
11875,3875.0
11876,3876.0
11877,3877.0
11878,3878.0
11879,3879.0
11880,3880.0
11881,3881.0
11882,3882.0
11883,3883.0
11884,3884.0
11885,3885.0
11886,3886.0
11887,3887.0
11888,3888.0
11889,3889.0
11890,3890.0
11891,3891.0
11892,3892.0
11893,3893.0
11894,3894.0
11895,3895.0
11896,3896.0
11897,3897.0
11898,3898.0
11899,3899.0
11900,3900.0
11901,3901.0
11902,3902.0
11903,3903.0
11904,3904.0
11905,3905.0
11906,3906.0
11907,3907.0
11908,3908.0
11909,3909.0
11910,3910.0
11911,3911.0
11912,3912.0
11913,3913.0
11914,3914.0
11915,3915.0
11916,3916.0
11917,3917.0
11918,3918.0
11919,3919.0
11920,3920.0
11921,3921.0
11922,3922.0
11923,3923.0
11924,3924.0
11925,3925.0
11926,3926.0
11927,3927.0
11928,3928.0
11929,3929.0
11930,3930.0
11931,3931.0
11932,3932.0
11933,3933.0
11934,3934.0
11935,3935.0
11936,3936.0
11937,3937.0
11938,3938.0
11939,3939.0
11940,3940.0
11941,3941.0
11942,3942.0
11943,3943.0
11944,3944.0
11945,3945.0
11946,3946.0
11947,3947.0
11948,3948.0
11949,3949.0
11950,3950.0
11951,3951.0
11952,3952.0
11953,3953.0
11954,3954.0
11955,3955.0
11956,3956.0
11957,3957.0
11958,3958.0
11959,3959.0
11960,3960.0
11961,3961.0
11962,3962.0
11963,3963.0
11964,3964.0
11965,3965.0
11966,3966.0
11967,3967.0
11968,3968.0
11969,3969.0
11970,3970.0
11971,3971.0
11972,3972.0
11973,3973.0
11974,3974.0
11975,3975.0
11976,3976.0
11977,3977.0
11978,3978.0
11979,3979.0
11980,3980.0
11981,3981.0
11982,3982.0
11983,3983.0
11984,3984.0
11985,3985.0
11986,3986.0
11987,3987.0
11988,3988.0
11989,3989.0
11990,3990.0
11991,3991.0
11992,3992.0
11993,3993.0
11994,3994.0
11995,3995.0
11996,3996.0
11997,3997.0
11998,3998.0
11999,3999.0
