Id,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
2032,-17.75661881729509,-526.0988547456388,-154.42093151500973,861.9582660133661,143.27560350241004,1195.4751397660402,-407.15251052856485,-1133.4423417268615,-182.79435330673206,-117.27284475041066,142.90663911845022
2033,-45.57187023479703,-625.6256959105367,-1153.2642534401214,-703.4975554711009,568.0677778283736,288.8707381614457,175.6383622422936,580.3961378202257,-512.9319930953872,14.97972303785372,911.6480564789836
2034,409.93987418260656,-107.50924071569192,2323.6285351158995,-1182.1207081192238,1336.0717406878032,578.1746994216937,287.7194192035296,458.87706083702614,-131.6705583318328,5.046564079309588,531.1812296475526
2035,537.4910535214043,-738.6845056815808,1650.3698571452412,886.2819398641626,1268.941271823349,1495.0553159637648,70.45245890649925,910.9133710109027,94.6484533196705,-1049.7871653650284,786.7195382270619
2036,518.8560002117024,219.1394672485505,815.0247384678048,63.05805904729948,100.43978716490214,1496.2004405449388,381.89664682087573,-321.6921634186029,1623.2447588078926,463.2739517882921,347.97431564507053
2037,33.582105231454136,285.47617191555565,90.53787660091261,7.884940171699547,1141.8205001740619,-206.40983238096123,146.40616775576012,-162.02416503673044,-1118.5684420556902,55.10329038944554,95.59454478048767
2038,-156.1077178643377,191.49820035412495,-244.502999538421,1077.3905716072873,777.1847440408399,-2002.695236283651,-1387.9367301339407,1816.8144979190413,-1344.1422376469825,-190.93003869439661,-253.7579502672786
2039,-286.01750508623445,-433.35734054570094,-504.37180579276577,-1193.4228817058822,888.3563668882476,1379.6743774113847,-805.8362251811683,630.287403002845,-1456.295050689688,-241.30893751561007,-1123.900956734007
2040,47.83063282710609,-843.4281850816806,-611.1188767023601,-321.42150885847917,1790.6646198729188,-295.3863202693694,-1099.608795103813,-28.001254260121698,1519.5906579030361,438.57699204043166,-71.56100126950173
2041,-117.0247702618633,-1221.5670211175675,-1155.1032241703126,-512.6030786769288,507.98295864405765,-1598.7870021297908,640.70771233346,1226.4079302110063,-552.1286924484888,538.3154490465146,956.5272656894166
2042,-572.2440732576504,-1150.2499846617716,459.7047457063218,326.04887229885776,-2555.453122108882,53.915504249750015,996.1486667999118,-2389.445984175203,-304.1664690796229,-268.37312536145026,-890.5698362444143
2043,19.16794873911739,-94.47254314790153,560.5733990540642,743.0985220555441,-617.0213573651622,1461.8774939341522,-489.67010137842135,-1677.5000302463088,927.6668621089607,-335.02923028248017,-287.8435273412732
2044,-174.79879092049856,249.97605394115192,-833.6799279630065,1069.5707468179794,-875.9759414230223,880.4914067515491,-441.3792033909692,-1447.7114695014968,320.711845562405,-666.0116449924333,-3.9797750071427314
2045,-20.51899323459954,259.6048228549588,-1398.8532073555546,21.72670515426963,-316.58233096861,1410.459790711957,-858.9660329146146,382.3044486947415,511.7326008732631,579.9039988213333,-796.5207282177396
2046,-303.8625794351335,-1079.4136976378552,-546.0695330587549,-1439.9230478878071,937.3409904408414,-624.9065480783516,-732.6609214674298,1735.2846739736192,-703.90226888759,-861.9210880682322,277.54564632022476
2047,61.42986563950355,1829.7881225494627,-1350.463953138139,167.89700011291606,1658.823035074199,-1472.6707351022271,241.2999659734271,-88.39397481156128,855.3674951328757,-1160.2105662039023,-67.13773319201535
2048,2.0253254804927563,216.4906481952666,-1993.1809772193421,5.325647666197158,-244.13819137408936,1742.197745073552,261.6285707708451,612.7197961402622,-684.0193337777821,-392.6095506215823,495.83889995160035
2049,260.2153111810916,-415.7512205557188,-1802.0432182695808,534.8650549551835,-445.9702609594206,-1013.2100752712212,1618.3987712716505,1891.2308262564075,1436.479424414224,495.1191474349552,303.03466253443656
2050,522.4456452577236,603.858489718488,647.5570812868651,-203.55064104849959,478.20306543780447,842.1400500942469,1672.0959698323163,-856.5639250233387,-499.5645911706944,-78.81887494336944,2619.099828393418
2051,-5.891601958174806,17.276569956048135,803.0301539225574,1920.9679472105604,604.2689659961088,-1622.9704787462617,-1539.809545795562,1215.905161692138,-49.13758281491531,670.1576072201331,-2078.604818222555
2052,-6.045573749382174,239.68684631538062,-166.34470389112545,487.3751299437977,1663.5489666330075,-718.8113531420887,-2395.9129625668593,1732.7207532351015,-534.9614549028145,-72.89666968100721,-294.86028943721374
2053,200.48317434438076,-1477.4221498008326,483.4442612223584,368.1408406236472,982.3635970762139,564.0632859999835,-50.54622139098195,303.6163145577833,976.0784964348268,-205.29642331549223,60.389742036301335
2054,424.0322849120539,-22.773567280262288,456.0826023766074,-747.9365121347945,438.6452965577373,1576.7740921440045,1262.6834983925817,565.2157462321535,1527.5896498697973,14.608938429454142,-830.56689546674
2055,-34.40430465665475,-49.29778657260013,-425.279283441782,1236.2649010033788,87.48666609161612,422.6440168757241,72.3808218531586,-92.56156674116858,-552.1541466170046,-536.4710859612837,-507.05558305658616
2056,-371.8936293824819,112.19654682684606,-1129.821702612295,-737.1626819421346,893.2670234431955,-663.7581386635412,455.79866301907754,-639.7003705627639,-304.3342925895149,-1198.5019600921084,-506.91938065157984
2057,-553.6560431703914,581.8718019651203,971.3091694552478,-597.7747789541958,14.624856860766815,-2491.7396789676095,-2094.374611314747,1247.395634103562,-1971.2914521546957,-1377.3270765007624,180.74570380339915
2058,395.35111566074556,1275.4871175599324,-648.5044238185311,2546.619287447565,-1341.2190205064742,196.1534188158889,1736.4504703166417,138.421113675537,-216.43011806140004,1434.021010620838,-1167.487699442542
2059,198.81439286884228,2280.5015784927277,727.1856289000644,-1640.5873239053778,-1761.3757489087275,1247.8111723937682,-706.6447157688978,456.2221308367518,1010.6225374558062,628.9210645873942,-254.51239539508603
2060,421.7516078614828,807.5569760656208,993.347086368696,-709.1018311359315,2479.304773738751,-105.84473778570505,1462.6127218604054,-1151.2520407447605,2281.9995686759953,198.090840183015,-2039.1972786112588
2061,-459.74835187036405,462.3443530658574,-452.81539705309297,-303.477166961868,625.3050789474997,-996.0688526824788,184.8763502044055,199.23027634168048,1396.992398473515,-2187.980746965683,-3525.8898120734757
2062,60.10212257186104,-350.01275789378036,160.8139680382416,591.1024495272293,697.9445188500907,-409.4097853414944,106.28028384650501,1536.8102553830745,-1219.1260981092548,-140.80001315264036,-372.5815954293608
2063,191.62190801950155,-1042.1752523953282,-106.19163807200371,-1822.3229285084615,692.258690613091,46.62013873953892,2024.549315470292,1840.419251059492,-531.6298309254316,1803.8771617720683,-989.1858275582409
2064,367.29236307614394,-787.2034602691183,-960.1791084195679,1557.195811930905,-5.166805192234254,1601.1846624345908,-146.52923805189096,1216.0656854126316,436.36738804268265,32.13150927422804,729.0571855992122
2065,37.58998920074848,-569.9969290185632,-184.48137867847146,-89.35356888391023,452.29678409288107,1466.9539525265268,-252.22387677235446,466.10126052500283,1443.2980445662056,-2743.4495757954082,386.75517944557595
2066,595.6490215881497,-2013.2300681386241,1686.621195882751,750.724587411023,1017.2561120191266,-248.78594197792535,758.5685927285937,575.5932855010195,1235.2458194103508,897.8250415376749,1296.671591507506
2067,153.56042783465404,-657.1815342458844,1467.1807745283195,785.3207660509139,375.6480430432923,619.471367835239,327.2837453753439,-367.6315387005482,-26.767050038769202,-240.86813807758006,-746.8521574237868
2068,439.6237411908696,624.0339516606025,2185.247829978281,1121.4398143963276,2000.1264865890546,-1573.2886297488658,-18.382273995223454,-808.702919496302,949.7622338574357,-1074.443971478518,990.4448901459037
2069,147.13279176938252,1473.7164775468887,113.31425083140965,372.7804072022909,-501.8841350308203,683.3029597707126,320.14758736159536,242.8314670160355,-803.7180255312124,228.26275465997176,-657.4258261330467
2070,31.69834246213827,1878.672318586896,-727.950264826327,523.6622641451468,372.12444027159665,768.016203259948,729.0078793612181,-1644.8493740463496,-1355.5031257679225,-952.0250706476785,725.8281542848548
2071,-331.9397582907553,-249.54324221535225,-334.37244767627664,-103.58596474242071,-1560.4089988562455,-53.33555896075234,1226.6352794266354,-1978.0186575633038,-1283.5073405505714,1097.7239097428942,-80.98456151216054
2072,413.1041665221186,-125.44530040869378,1224.0229352913245,816.267859239031,1172.8838494589031,-485.714018065865,2065.246986394416,-1062.018433105706,498.79398618536123,187.52791422061753,-160.52411398820269
2073,-89.38834761793981,297.69869296488287,-1725.386805597948,-1282.1963694804424,-545.4786549807868,-671.1188274971114,487.2035457076271,1301.2408533147045,-57.49410175485982,1085.23475488401,216.41343626052586
2074,403.4339010987977,-863.8213781566998,2.9188167322669867,-399.742635094807,870.8362209661207,1049.4933049563474,1212.2185159298895,1080.8791224611066,88.9089876850308,365.9733788703739,626.6746766383486
2075,-74.34750936439006,-721.1550489938352,-94.76158776842149,2594.183094411167,-647.2509508909109,-89.26624425588751,-1168.8027924644953,-775.563647355653,-188.85622457487514,461.3487356284063,-113.35042737939528
2076,-239.14211163710524,-1057.9369840425788,-366.1361022710678,-934.4208673497504,1410.5546959058936,366.20547622078556,-180.01136718327726,-828.7143317558091,-458.8594286201544,-534.8659650051596,192.76375773006566
2077,-332.57503267871584,-168.8094090745216,-1098.56590284775,1720.8667064503852,-994.9174958128472,7.164011881060937,218.109728877933,-529.3247526214172,-1247.7115193016853,-422.2749022135229,-810.286792124793
2078,-229.3233395485467,1572.3097115893586,787.231312352558,-1723.3170316741446,580.7046854751726,106.36058529952751,-533.8957941184746,-2165.334267111975,457.53933603117065,-557.5693732136004,-817.2625601150604
2079,-548.4816820490976,-340.62087592587716,60.34166079641212,-1512.003337811192,1176.985166732004,-243.13409765334896,-886.0734049209378,200.27449256078305,62.48992222409562,-2278.788884423704,-1724.2874620692103
2080,-570.7571389089559,-366.0179399492837,-1578.8301148618134,-927.9945713923012,-1826.5781079494955,-897.5494626202641,283.83342239155866,1920.9350350540421,-157.6115511151504,-531.7688078106461,-1625.9892908362053
2081,-352.99364523612866,15.33080754696756,-911.0952434871206,-165.38292941032864,-430.6715599282177,-605.5717782096011,-802.612677814193,1309.020423994461,-1215.6564372688824,-51.931687786664945,-671.3653699977065
2082,68.53265516831019,-735.3394839663049,1413.1216064713728,1117.0443801359925,-1188.1472449705736,234.99757852107453,-223.87691807131054,246.10222362479388,112.06376061236975,233.68859116935792,-524.3279418436704
2083,79.79839839834942,-2143.7044231627956,-243.16242471628584,-1246.4994890475607,467.5020514963672,-752.7608267763416,562.4199294307375,1336.5873221502598,728.9454333760552,1795.8503646798467,292.80604655321184
2084,484.4963753341679,721.6563448998813,939.4799996002193,-609.2904530966927,512.3191072400369,1670.727386740552,1753.689089131145,1212.5877367280082,894.3855982511661,-888.0759628005218,-1362.5150933521152
2085,-98.8190477928761,-212.12573007589066,-609.6383097048091,-169.29838230713767,163.5778681314986,-141.6323706688699,352.2885597687115,-1025.3274395854,98.09682032719425,-196.67008647531242,752.5385926612544
2086,-189.94025483548768,87.52713732698247,-465.63506670959754,-484.6600147002721,1048.032999445726,-2151.7103150434937,413.14811792494424,235.099092505918,866.6292748986842,-86.25905448661808,-1361.5747195171505
2087,381.3394736860711,352.3576939690178,685.3317328985223,-313.6027954521655,188.01914009100753,409.9854247619251,568.0887838194193,568.9167623430793,1620.4892563794033,-159.51188248131962,-106.6793794681789
2088,-324.216796033224,-1154.011292757641,611.0670104089867,-714.704466092784,-1725.8614502886144,798.281054427515,-726.6999958393778,167.53574754906006,-834.6014673644869,1248.1591310114848,-911.3322313863821
2089,224.55503761575937,-1516.1044390410711,-156.04805979821626,-339.23087250028516,-159.35303535766224,-182.7998066094334,-544.2074144325278,1397.6205783535356,1042.2940848202638,-243.09566008311987,2946.47500080611
2090,105.7514064582094,-1071.0835996572098,-1291.3874876122422,463.34930507033414,1032.0211011543097,-194.36459634551576,405.54258052409654,817.5639310785148,-649.7596336732234,1245.159130142208,300.4733339008225
2091,268.84173314079146,1167.551311292412,-633.3433408810426,-996.5176638304063,1096.335276381489,1391.173286927847,-213.52624459762313,2.9021860718860464,53.14212736911124,303.395222891491,517.3051697827503
2092,-40.70406634971496,-10.270005195369015,-94.68620426412167,293.84537491011486,1313.5151012866318,486.37340980929923,-898.9269124162078,-719.4559426321623,-159.0253770065878,484.3160820777468,-1102.7261900664937
2093,-12.806073417686836,84.91332572097507,568.8287770224783,267.9769588464731,481.18377008496367,-713.4508914026836,200.8953327313638,-833.5529721865929,-720.1511897582405,524.2791800049642,11.016974759430772
2094,398.6870512595716,442.7189599656517,473.68926542528806,-538.2049456840992,1652.693410273198,-294.2489266070294,-490.3966167177693,1273.9274217994864,1180.5559376640845,-197.57031452103294,483.7063209979378
2095,-49.771403237208276,-2374.460175212859,289.70943903213407,608.4982135401018,-1620.4299348803825,1314.267131027531,634.4429784036432,-419.0022098184904,-488.8667030457684,607.234939815968,950.8922887660392
2096,-49.69914539765235,-640.0114987223402,1498.0760114006928,-2187.2255922302784,-925.3449701303242,-1696.044729565657,1554.03046179849,1107.631080032623,410.27748384927344,357.1720581978296,24.44824139316765
2097,534.5419232452361,1143.2709059643698,1637.8224105216443,103.89107834916027,1190.7352227555682,-700.8403830671126,-406.41604743633116,1139.9818599977486,848.2441714647314,-827.8618806525318,1216.5918945551136
2098,-517.1264939934487,-184.21927491135054,538.3604632216276,13.646375551112047,-1623.3984130383642,-379.112103550865,-851.1069386751367,-1286.6246343257035,-1805.9158408721632,1100.2595946983934,-693.154168032035
2099,233.20813163824897,-209.0755602878545,6.7911639364804195,-1023.1842672046749,-1470.0142145258253,1542.940235028999,530.5857894697618,729.9745582707376,453.5187146242337,168.12990550936118,1602.4149915612709
2100,139.6893592769338,-985.6672246958088,-1672.8118021298546,1180.448234197119,1781.402946407248,31.33830409687642,124.56057426372713,1534.0962716031156,148.75634687427382,-1317.5043866711896,572.2743288238312
2101,257.6647746759867,-855.8244936318075,1044.64875143945,-977.4015157306217,1401.4579210195059,-1287.685763575641,1965.3085771562824,-257.4622732021282,874.1406475622215,192.35326728740677,477.11262843519887
2102,484.51442145776616,521.9726384618309,1056.8250958112803,127.5015990908196,353.4825139219578,-479.10738617368736,52.65889301489158,832.3126246980488,739.0776350552309,1319.7847032697643,320.6358974275255
2103,-395.7401729462688,-850.8493147676877,107.94963696031691,51.07889975581424,823.3492343264055,-277.2503776620169,-1096.4259469994718,-1061.813205606639,15.784304971996825,-936.5561246435133,-732.6688357978923
2104,164.81488802424255,107.77686290743678,-207.33593816136454,-2317.2491772468234,1356.0752328808137,1510.3831057539082,-195.84692721758435,1051.2096080158137,-39.440711869527426,385.81501374066397,-3.2381885609111714
2105,511.78775518328973,914.3221200075166,942.1868401629448,1606.4001549755553,465.4370733979081,-254.0049429711846,1497.9096590752258,690.9629921146965,441.16433605714803,-1013.1148932703709,-173.38578771654153
2106,-1100.550362405206,-1708.6959600847345,-325.9658035736328,-2002.47527230129,-670.6924138181173,666.8214321083994,-1915.5960796334493,-314.48791971152536,-1245.692228604406,-1279.6247863393905,-2209.0945920939134
2107,213.17765505199858,739.6605591545625,29.659005158362394,943.3910758564784,2123.126752847933,-1086.4418022637083,-603.0449160886748,343.8302982610422,-660.8655099208015,-1086.2614918057093,1388.7225793205007
2108,148.66148234528305,-798.8653476418433,1307.540065367598,955.2127126224046,343.2019766318281,-298.46070237839535,-128.89735848539146,739.9636934914513,23.189936959737462,645.0478723138312,-1301.3180254283898
2109,-168.0600251654169,-1302.449448769522,-1099.5938731063866,-246.68817855407175,-377.59960468244566,492.3250689865797,169.440282846015,910.4561553528887,666.5503677859824,-516.8366626807788,-376.2043588324302
2110,43.97786397946048,-912.9214527213207,-278.87901709147053,-460.0901936342113,-882.4477576040789,536.1903488612522,611.3188175055247,1345.4030581674995,-827.5414826841649,488.2041449612582,820.5421740343162
2111,692.962674997432,879.8395619647041,-647.7968482755434,2407.495999033023,578.8549802990776,-43.73565282811898,-757.9018338350621,968.0425900795593,504.0458089395082,1163.6078512284046,1877.174293368768
2112,104.82095305967883,620.0423639710524,1592.0174417335775,-1849.7363155539454,-843.6110033440115,314.9974453464975,-459.317290630676,847.3721935323201,47.86866640326305,440.49081879316486,338.0852103455456
2113,-670.1489183685612,-1129.9993738479543,-123.31101410592761,-906.6924531881714,430.11931398089405,-346.6370698345235,-1056.5040548802804,299.33638429227364,-2222.42802653191,-1113.6168449260078,-531.7560446440051
2114,48.77093946235861,-1958.6927292039793,1287.6089532316698,553.3798206147419,882.155779589041,1184.017559138352,-199.6572540027888,-1728.651657373351,-1849.1936320744808,517.8694754705258,1798.8730792338558
2115,-79.22177341114482,-252.30562721098843,-497.0327309921736,-1427.8050084920048,339.95764766862584,702.3396143901595,-799.8168088439348,730.1787729297679,536.2419528388116,857.7725178572693,-981.7480642569807
2116,75.59750055388082,-975.5565458710043,329.92610882081993,1498.0842771156695,795.5431179364589,818.5396371075924,57.00880705120711,-145.24354793597763,-459.85160140435755,-480.3588104804768,-682.1164368011231
2117,162.01524704730508,463.29110813796916,-42.37915620353763,1814.2098629594268,1390.189144488212,-1069.7890308731558,-28.997356855852768,-640.5654994661602,75.31276377627194,-527.0310625785667,185.91169708844424
2118,65.38666502267664,-166.32905248725456,504.81601309488457,-1732.221310154915,1641.3090089658917,-712.0728181007246,-491.6498517722974,810.7194116956034,992.6199926267669,-105.26456753096448,-88.06017611022398
2119,27.744380951710855,668.7352407338514,-1480.1020589604414,-713.755446289026,-379.3790635762743,-160.3921846414554,706.8908454841857,1217.010783047141,-410.2213987973737,478.5642127687727,350.0928797477284
2120,-243.2191650153794,432.550302625722,-681.6869847731083,258.85045207788255,-2380.322418943381,77.44833747968376,-522.6783434464575,-348.6301551679288,130.76383406592362,-430.80334642426993,1032.3166723521394
2121,40.217431945509475,730.8865536464126,-1050.927123088363,-370.5799149787817,-1452.6411628529959,758.2592163468139,-111.24331743728425,212.33444956077426,-170.3404521824764,568.4955808566017,1287.9304895843939
2122,93.79972387353118,495.5765573597956,976.2224201906747,596.9173338507392,1029.4094086936434,-401.61081854799494,1435.421969143694,-452.5334240234766,924.417705480609,-1811.348540835119,-1854.4753725772534
2123,199.4532321411545,671.6580981279502,-163.754745053125,-1091.293621022837,1038.4893649150788,-2032.5262978892206,675.0365748866357,185.93136312676643,1435.5543698804415,927.2583468749237,348.1788675649313
2124,-556.016625456154,-1776.4997314231514,646.102606040268,334.3574569495657,-1193.2055411019173,-711.4098185985027,-1110.7187397646871,231.45978946945692,-323.68144780135,-208.07656897159117,-1448.494259359631
2125,55.66194637777924,472.6499729620373,1270.58860926966,46.20856234915257,-819.6042902197697,-439.849092817678,-581.3989242657229,10.904939509166969,-357.9022455482347,-399.8372873646566,1354.8592199038376
2126,-679.3656008281274,-1929.3205791827877,-631.9025277270487,-777.8295865906111,-2056.9281873235764,-749.9249122632465,956.2719103424924,752.6506872627031,365.96239808199243,-2222.116061509526,-500.51914937166674
2127,-414.324441570907,29.39509313937669,45.10790093779076,287.82316884600823,1107.796767904275,-2532.017468224761,-2605.2190685415812,542.8759389026525,-332.6431520311326,-297.7385278341008,-388.6250688075977
2128,-462.6244194352541,383.7181628522695,-3084.450720027391,-32.65728454203847,1984.0731920922938,-99.09287464278329,-2081.3034760007113,936.4513573069686,-1501.8221322184227,-712.735166973617,-418.42525219910885
2129,-32.73659695103712,-1608.5178492626078,-571.2712571620011,317.0658607739263,1370.2354378265127,247.4628703659783,1673.2935452676204,301.94462347887037,-510.6189024615997,-1629.6691677561557,82.70886941908483
2130,100.04122424119898,-241.46764497987007,11.720548880708423,-397.70936819344763,-855.1368572207102,599.1954846502491,416.20494124577976,1583.0417219283784,-134.41924255560312,-808.0347486048771,827.017407261382
2131,-327.50776387986275,-217.75057882047253,721.308419916254,2754.2773590554475,-1903.7790661920153,-1176.5845833387184,957.495146652367,-2237.0583983863316,-164.11885937095155,-1506.8861311766912,-501.98094713751505
2132,-99.42314856004941,247.62765573532945,-1352.234662553369,1598.1073487374672,-1.6236352044662496,72.71138239066163,-1478.546988046419,-853.2192273111074,1395.1283854541643,-1066.4183388268063,444.2365940240511
2133,-148.3942215942458,-406.62304231678445,265.3382127556472,1057.6476325546214,-209.31262765761383,96.49642163220427,118.78950373583368,-123.5642157261926,121.26747002248817,-606.3463859003506,-1797.6351850423114
2134,5.916561384322347,-294.45461731774884,541.499237254726,575.6023875546224,-468.58050154061004,-746.2616844797534,-346.4683415221669,223.02777988929745,985.4597318231897,76.7948410869965,-487.4532189053293
2135,-23.381526363616047,-121.95224342582951,832.748701913807,-171.60767485305823,-394.5172994303549,-1179.1951414232503,-445.2678277801017,1362.9028630929413,-1106.6451613323038,357.3346325350572,632.3838870669325
2136,393.2944796662129,-307.1047247637858,1641.1852544211763,864.3095543662578,-224.52124185140994,1429.7059232561355,1367.162625883506,228.8126235934762,-2094.826825792412,912.1999200778495,116.02168747133531
2137,85.92991145000957,-25.725730127485747,250.9836674305781,-160.01009600287273,-603.4732844946319,-138.49884818686232,-83.9320610286243,-694.5816029020295,1942.6093785151156,45.255435234947775,326.67225606196064
2138,262.63418960442635,1257.55498904772,1109.3205873046907,857.3602909911583,-1238.9946882647387,-2088.3387608991734,2122.7445884783106,1151.6443523403846,267.5343214712012,-336.9225893674428,-475.56119505784625
2139,-69.37291608381788,-1189.4302706042222,-287.39142272388807,-147.77997007477146,-186.5244972232289,961.429831985681,112.21366015635134,-150.74011145905354,-749.6002709115603,-866.3163309064831,1810.4102209229964
2140,221.2007988133402,177.15991953292794,-749.0790026543684,36.64976935541831,2098.385587296525,-1029.065201505254,-582.6900893905209,1165.8001499810039,1250.6613211781541,-182.29002997296124,26.47556431247755
2141,-163.07275321162797,-1329.4763737364517,185.7622494246624,186.00995969892497,681.2687641419104,-76.5349245490405,-555.1304815685562,218.33261755094009,1038.256237406071,-752.4948988673714,-1226.7206816173687
2142,-98.84413050335972,-515.4917924917133,-995.7588363212617,-830.2957152483611,1127.3060106082144,-793.1482044937912,29.078483623099682,-1875.4261903381516,661.1203217221527,753.76362081488,1450.4109970913348
2143,45.411383522151176,432.8519740684793,-141.3241416801992,-372.8679192841272,629.5785044050466,-282.62632225069314,101.74871795032658,100.48903919790206,-759.9399903207309,1158.638950973932,-412.4349778384243
2144,253.95121509118098,-964.189965589916,997.0339612702388,646.0083074216465,-483.23585126236554,-684.165005743538,-30.308418210954947,556.6792852417793,1256.0545422377218,1271.9508926818671,-26.315597134669236
2145,7.166232325316651,7.04612944239354,-802.4127690253886,108.86092896964192,-1888.9315739148938,1707.5666863210884,476.36774371575945,892.3626192094478,-158.18842697297433,329.51471651087576,-600.523731002784
2146,-8.464271582486617,-776.8770047593496,-444.6044667990439,2027.1075344242142,1356.652196107953,89.46248076315628,-2534.1632948534166,2379.2328368827402,-250.58896756728788,-1366.4254131353755,-564.4386168884562
2147,372.0468425729897,-2193.1165031611927,1176.9445523709983,1036.1630599470489,1806.5853941022635,1385.3068611306553,831.0387462474317,-671.8800087122518,83.94356853740597,593.2793465673947,-327.79659129985663
2148,-110.6439712461324,422.7188508186495,-997.4304240872511,125.147012498598,-400.1867729239564,286.62653312488516,-1725.3122337925115,478.27641991714484,780.6475073281371,-570.7991963087921,493.87259096377255
2149,-134.10986444834762,2136.3813480230656,-638.6837273846547,-2194.8288400821843,1226.284064282985,-51.05533528993248,-1074.4620985339848,545.1381811305689,-1977.8690253481063,924.3051762975946,-236.30838757882736
2150,-365.0876995029378,-846.2770423888837,-433.9647485410195,1521.874659415626,-249.63042881085147,-1201.570253420663,434.8722420998377,-770.2450488187397,-361.60053555344933,-966.8240713751355,-777.5117676360991
2151,-168.5717889216031,1658.4910417924136,1215.790869098698,-58.209326847534385,487.40898844738854,-435.1542128074076,-1298.1130482928259,419.6226480338545,-1150.404667738183,-1371.4263587018015,-1153.7238222006333
2152,-60.47310557135718,211.38512030619287,994.8299340517689,-58.98684441586553,-210.53881316946442,-126.46848508606715,-1022.3534263139167,-109.51400365699068,303.7421012531689,-230.39514450503322,-356.43149417736475
2153,519.89470724119,-291.8756726003181,324.2609889129372,1433.3026634636726,1852.9116957239544,213.7945346664874,1947.8644531424711,660.9766757179129,210.75829713202106,-89.05687452426397,-1063.989689222976
2154,-44.123720929505104,1560.0599289162053,-1103.875676095156,-1255.0096332376406,108.39380266647376,540.6846226472876,-252.11287540369472,497.67656134677753,-1516.512073959699,762.6849717731695,216.77316205122548
2155,-61.16753057481543,666.3960154068527,420.1067958080634,-543.3947655137304,307.31464951908197,751.9953819250926,-540.2916480066007,503.24051205576836,-734.2537291250848,-944.4994155314938,-498.2891022861038
2156,333.15577824400805,1322.8744263029466,-145.78127103846677,506.32646523004877,517.2561789432843,1508.9118020555463,1880.2934876483728,-1134.9375402839873,148.6520265787933,-315.9368096109487,-956.1009833855102
2157,-211.1460357360871,-148.3890049015413,-600.2310839131187,818.3564069751687,924.6582700259997,-270.8984952369111,-134.4445833118725,-397.5899687415292,258.8158633043533,-893.086653882898,-1668.6511076785216
2158,-70.79250534167181,-592.0096919674196,-26.179368080180925,-1003.9272030996414,532.4293307038754,-766.0702576034867,-1526.7822821236987,-44.91261926486467,-557.8223530401266,441.1966508102855,2836.152740248539
2159,-112.12155715927948,-1084.7097832687718,595.1077612955369,651.3732202875647,549.0559654984794,238.94042960342753,-674.2807205899767,280.301566996251,-578.5861517015651,-454.37795092220915,-644.0399087915312
2160,36.90896736314123,-917.8314886286646,343.38967720782955,-78.13651012235609,-11.065509114857484,1030.1515532874187,292.4049268715895,945.0477094705843,-734.2799782646363,-485.35337653049,-15.23733054500537
2161,346.8557945498741,329.7406195726247,-959.1660509978718,653.55564918499,667.2778670098154,547.3683199934404,-69.03253441639407,1726.603196789377,-683.3693317873316,-77.10319910755075,1332.6834092576416
2162,326.40395177905805,672.8719596693127,858.1472350607377,-799.4929073774235,1793.165869453743,-248.86786658259538,-943.547525423386,-1355.0130118131676,-165.7632771000861,1810.344583286102,1642.194458617344
2163,-344.6465973273954,-530.790292069583,317.76488892971844,-827.4542044459932,-1527.4112718906126,1019.9568977129414,-893.980680162002,-1116.8608223443243,1353.9602358707323,260.8950674207485,-1502.545792295579
2164,-218.7144605455911,-35.04641566978504,1637.0078498450744,-202.35502047661683,-988.4869270581937,-787.690770715641,303.04286601619265,-854.3554590121356,-2075.9766792426603,807.4742005442739,9.241750313580178
2165,399.9456664303883,-748.6258294494555,930.6183884815684,1522.873375186186,1062.5955619895094,-1063.881896125172,900.0504312065991,977.3253406997335,1491.4862688494984,-954.1801430165117,-118.80483351807301
2166,-93.96234366972581,52.00634933316358,-723.0827922433238,452.01312420887314,-619.1820637158953,-954.5143379502761,188.45641683944694,306.165700550316,447.6604367497204,41.81054573478314,-130.95681620406623
2167,223.30237953791666,418.0471982142616,1261.3639461387036,-760.9384861145726,368.58995075733566,-201.27707020122364,-493.6135653034433,1159.807100525451,373.7017851614627,-142.1750090153774,249.5179452165687
2168,-471.8425706998825,-855.9209601145153,-696.4498657780972,-237.48309102612188,-925.6697136923234,-1726.6376339075966,269.5619492446787,-1407.413542266211,806.8033170467962,647.193401306372,-592.4095678118074
2169,-114.96688686589081,111.73559860585888,236.60005245031235,-1442.9481832378813,871.1776533935176,1517.50335399546,-276.26434168570745,-1296.8262591805621,-1229.9476928126664,979.0905465773711,-619.7895967646111
2170,636.7315732642688,205.61219657950394,1188.6741921486112,669.7474390857526,108.71356268392628,1266.4176001356154,191.08168232559663,-300.59486412324185,605.1598397999976,133.79967304261046,2298.704410964316
2171,472.6627969156258,-298.9132131943018,53.3511486712143,1433.6971005942025,360.27108937447014,-1489.7760131165269,1966.936348480529,1747.4600691944174,710.0765499732127,294.9651256523118,-51.44023647327219
2172,253.13094941677824,-357.827302091644,358.21494559039553,-1347.5845874625531,25.527331512257938,-766.1462857666347,633.0846629492629,1433.232417733949,916.9499851371914,883.9311859589608,751.9271406065968
2173,147.481886212485,-124.2360153777133,-369.1126867550615,-827.8617776460078,343.4691397818258,1483.1691724779166,836.6777528200394,1073.9248416904265,1007.2058214181012,-617.5260058087173,-1330.8913804759595
